0.937,0.382817881,3.052274348,,0.732747652,2.329094674,3.061842326
0.938,0.385862499,3.044617991,,0.744449342,2.317424677,3.06187402
0.939,0.3888994,3.036900741,,0.756213717,2.305691527,3.061905244
0.94,0.391928523,3.029122753,,0.768039835,2.293896163,3.061935998
0.941,0.394949807,3.021284182,,0.779926751,2.282039527,3.061966278
0.942,0.397963192,3.013385186,,0.791873512,2.27012257,3.061996082
0.943,0.400968618,3.005425922,,0.803879164,2.258146243,3.062025407
0.944,0.403966025,2.99740655,,0.815942746,2.246111506,3.062054252
0.945,0.406955352,2.989327229,,0.828063293,2.234019321,3.062082614
0.946,0.40993654,2.981188122,,0.840239835,2.221870655,3.06211049
0.947,0.41290953,2.972989391,,0.852471398,2.20966648,3.062137878
0.948,0.415874261,2.964731201,,0.864757004,2.197407773,3.062164777
0.949,0.418830674,2.956413716,,0.877095669,2.185095515,3.062191184
0.95,0.421778712,2.948037102,,0.889486407,2.172730689,3.062217096
0.951,0.424718313,2.939601528,,0.901928227,2.160314286,3.062242513
0.952,0.42764942,2.931107162,,0.914420133,2.147847298,3.062267431
0.953,0.430571974,2.922554173,,0.926961126,2.135330724,3.06229185
0.954,0.433485917,2.913942734,,0.939550202,2.122765564,3.062315766
0.955,0.43639119,2.905273015,,0.952186354,2.110152824,3.062339178
0.956,0.439287735,2.896545192,,0.964868572,2.097493512,3.062362084
0.957,0.442175495,2.887759437,,0.977595841,2.084788641,3.062384482
0.958,0.445054411,2.878915927,,0.990367142,2.072039229,3.062406371
0.959,0.447924426,2.870014839,,1.003181455,2.059246294,3.062427749
0.96,0.450785482,2.86105635,,1.016037753,2.04641086,3.062448613
0.961,0.453637523,2.852040641,,1.028935009,2.033533954,3.062468963
0.962,0.45648049,2.84296789,,1.041872191,2.020616606,3.062488797
0.963,0.459314329,2.83383828,,1.054848263,2.00765985,3.062508113
0.964,0.462138981,2.824651994,,1.067862187,1.994664722,3.062526909
0.965,0.46495439,2.815409214,,1.080912923,1.981632261,3.062545184
0.966,0.4677605,2.806110126,,1.093999427,1.96856351,3.062562937
0.967,0.470557255,2.796754916,,1.107120651,1.955459516,3.062580167
0.968,0.473344599,2.787343771,,1.120275546,1.942321325,3.062596871
0.969,0.476122476,2.777876879,,1.133463059,1.929149989,3.062613048
0.97,0.47889083,2.76835443,,1.146682135,1.915946562,3.062628698
0.971,0.481649607,2.758776613,,1.159931718,1.9027121,3.062643818
0.972,0.48439875,2.749143621,,1.173210746,1.889447662,3.062658409
0.973,0.487138206,2.739455646,,1.186518158,1.876154309,3.062672468
0.974,0.489867919,2.729712882,,1.199852889,1.862833105,3.062685994
0.975,0.492587834,2.719915524,,1.213213873,1.849485114,3.062698986
0.976,0.495297898,2.710063767,,1.226600039,1.836111405,3.062711444
0.977,0.497998056,2.700157809,,1.240010318,1.822713048,3.062723367
0.978,0.500688254,2.690197848,,1.253443637,1.809291115,3.062734752
0.979,0.503368438,2.680184083,,1.266898921,1.795846679,3.0627456
0.98,0.506038555,2.670116714,,1.280375093,1.782380817,3.06275591
0.981,0.50869855,2.659995943,,1.293871076,1.768894604,3.06276568
0.982,0.511348372,2.649821972,,1.30738579,1.755389121,3.062774911
0.983,0.513987967,2.639595005,,1.320918153,1.741865447,3.0627836
0.984,0.516617283,2.629315245,,1.334467084,1.728324665,3.062791748
0.985,0.519236266,2.618982899,,1.348031498,1.714767857,3.062799355
0.986,0.521844864,2.608598174,,1.361610309,1.701196109,3.062806418
0.987,0.524443025,2.598161277,,1.375202433,1.687610505,3.062812938
0.988,0.527030697,2.587672416,,1.38880678,1.674012134,3.062818914
0.989,0.529607829,2.577131802,,1.402422264,1.660402082,3.062824346
0.99,0.532174369,2.566539646,,1.416047795,1.646781438,3.062829233
0.991,0.534730265,2.555896158,,1.429682282,1.633151293,3.062833575
0.992,0.537275467,2.545201553,,1.443324635,1.619512737,3.062837372
0.993,0.539809923,2.534456044,,1.456973763,1.60586686,3.062840623
0.994,0.542333583,2.523659845,,1.470628574,1.592214754,3.062843327
0.995,0.544846396,2.512813174,,1.484287974,1.578557512,3.062845486
0.996,0.547348312,2.501916246,,1.497950873,1.564896225,3.062847098
0.997,0.549839281,2.49096928,,1.511616176,1.551231988,3.062848164
0.998,0.552319254,2.479972494,,1.52528279,1.537565893,3.062848683
0.999,0.55478818,2.468926109,,1.538949622,1.523899033,3.062848655
1,0.55724601,2.457830345,,1.552615579,1.510232502,3.062848081
1.001,0.559692696,2.446685425,,1.566279567,1.496567392,3.06284696
1.002,0.562128187,2.435491571,,1.579940494,1.482904798,3.062845292
1.003,0.564552436,2.424249007,,1.593597266,1.469245813,3.062843078
1.004,0.566965394,2.412957959,,1.607248791,1.455591528,3.062840318
1.005,0.569367013,2.401618651,,1.620893976,1.441943036,3.062837012
1.006,0.571757244,2.390231311,,1.634531731,1.42830143,3.06283316
1.007,0.57413604,2.378796166,,1.648160964,1.4146678,3.062828763
1.008,0.576503354,2.367313445,,1.661780584,1.401043237,3.062823821
1.009,0.578859137,2.355783378,,1.675389503,1.387428831,3.062818334
1.01,0.581203343,2.344206195,,1.688986631,1.373825671,3.062812302
1.011,0.583535925,2.332582128,,1.702570881,1.360234846,3.062805727
1.012,0.585856837,2.32091141,,1.716141166,1.346657443,3.062798609
1.013,0.588166031,2.309194273,,1.729696401,1.333094548,3.062790948
1.014,0.590463462,2.297430952,,1.7432355,1.319547245,3.062782745
1.015,0.592749084,2.285621683,,1.756757381,1.30601662,3.062774001
1.016,0.59502285,2.273766701,,1.770260963,1.292503753,3.062764716
1.017,0.597284717,2.261866244,,1.783745164,1.279009727,3.062754891
1.018,0.599534637,2.24992055,,1.797208906,1.26553562,3.062744527
1.019,0.601772567,2.237929857,,1.810651112,1.252082512,3.062733624
1.02,0.603998461,2.225894406,,1.824070707,1.238651477,3.062722184
1.021,0.606212276,2.213814437,,1.837466617,1.22524359,3.062710207
1.022,0.608413966,2.201690191,,1.850837771,1.211859925,3.062697695
1.023,0.610603488,2.189521912,,1.864183098,1.198501551,3.062684649
1.024,0.612780798,2.177309842,,1.877501531,1.185169537,3.062671068
1.025,0.614945852,2.165054226,,1.890792005,1.171864951,3.062656956
1.026,0.617098607,2.152755309,,1.904053456,1.158588855,3.062642312
1.027,0.619239021,2.140413337,,1.917284824,1.145342313,3.062627137
1.028,0.621367049,2.128028557,,1.93048505,1.132126384,3.062611434
1.029,0.62348265,2.115601216,,1.943653077,1.118942126,3.062595203
1.03,0.625585782,2.103131563,,1.956787854,1.105790592,3.062578446
1.031,0.627676402,2.090619847,,1.969888328,1.092672836,3.062561164
1.032,0.629754468,2.078066319,,1.982953451,1.079589906,3.062543358
1.033,0.631819939,2.06547123,,1.995982179,1.06654285,3.06252503
1.034,0.633872774,2.052834831,,2.00897347,1.053532711,3.062506181
1.035,0.635912932,2.040157375,,2.021926283,1.040560529,3.062486812
1.036,0.637940371,2.027439117,,2.034839583,1.027627343,3.062466926
1.037,0.639955051,2.014680309,,2.047712337,1.014734187,3.062446524
1.038,0.641956932,2.001881208,,2.060543515,1.001882093,3.062425608
1.039,0.643945974,1.98904207,,2.07333209,0.989072089,3.062404178
1.04,0.645922138,1.97616315,,2.086077039,0.976305199,3.062382238
1.041,0.647885382,1.963244707,,2.098777342,0.963582445,3.062359788
1.042,0.649835669,1.950287,,2.111431985,0.950904845,3.06233683
1.043,0.65177296,1.937290286,,2.124039954,0.938273413,3.062313367
1.044,0.653697214,1.924254827,,2.13660024,0.92568916,3.0622894
1.045,0.655608395,1.911180883,,2.149111839,0.913153092,3.062264931
1.046,0.657506464,1.898068715,,2.161573751,0.900666212,3.062239962
1.047,0.659391383,1.884918586,,2.173984977,0.888229519,3.062214495
1.048,0.661263113,1.871730758,,2.186344525,0.875844008,3.062188533
1.049,0.663121619,1.858505496,,2.198651406,0.863510669,3.062162076
1.05,0.664966862,1.845243063,,2.210904637,0.851230491,3.062135127
1.051,0.666798806,1.831943726,,2.223103236,0.839004454,3.062107689
1.052,0.668617413,1.81860775,,2.235246227,0.826833537,3.062079764
1.053,0.670422649,1.805235402,,2.24733264,0.814718714,3.062051353
1.054,0.672214476,1.791826949,,2.259361506,0.802660954,3.06202246
1.055,0.673992858,1.778382659,,2.271331865,0.790661221,3.061993086
1.056,0.675757761,1.764902802,,2.283242759,0.778720475,3.061963234
1.057,0.677509149,1.751387647,,2.295093233,0.766839672,3.061932906
1.058,0.679246986,1.737837464,,2.306882342,0.755019763,3.061902104
1.059,0.680971239,1.724252524,,2.31860914,0.743261692,3.061870832
1.06,0.682681872,1.710633099,,2.330272691,0.7315664,3.061839091
1.061,0.684378851,1.696979462,,2.341872061,0.719934824,3.061806884
1.062,0.686062143,1.683291885,,2.353406322,0.708367892,3.061774214
1.063,0.687731714,1.669570642,,2.364874551,0.696866532,3.061741083
1.064,0.68938753,1.655816008,,2.376275832,0.685431663,3.061707495
1.065,0.691029558,1.642028257,,2.387609251,0.674064199,3.06167345
1.066,0.692657766,1.628207666,,2.398873902,0.662765051,3.061638953
1.067,0.69427212,1.614354511,,2.410068885,0.651535122,3.061604007
1.068,0.695872589,1.600469068,,2.421193303,0.64037531,3.061568613
1.069,0.697459141,1.586551617,,2.432246267,0.629286508,3.061532775
1.07,0.699031743,1.572602434,,2.443226891,0.618269604,3.061496495
1.071,0.700590365,1.558621799,,2.454134299,0.607325478,3.061459777
1.072,0.702134975,1.544609992,,2.464967617,0.596455007,3.061422623
1.073,0.703665542,1.530567292,,2.475725978,0.585659059,3.061385037
1.074,0.705182036,1.516493981,,2.486408523,0.574938499,3.061347022
1.075,0.706684427,1.50239034,,2.497014395,0.564294184,3.061308579
1.076,0.708172683,1.488256652,,2.507542748,0.553726966,3.061269714
1.077,0.709646777,1.474093198,,2.517992738,0.543237689,3.061230427
1.078,0.711106677,1.459900263,,2.52836353,0.532827194,3.061190724
1.079,0.712552355,1.445678129,,2.538654293,0.522496313,3.061150607
1.08,0.713983782,1.431427082,,2.548864206,0.512245873,3.061110079
1.081,0.71540093,1.417147406,,2.55899245,0.502076693,3.061069143
1.082,0.716803769,1.402839388,,2.569038216,0.491989587,3.061027803
1.083,0.718192272,1.388503312,,2.5790007,0.481985362,3.060986062
1.084,0.719566412,1.374139467,,2.588879104,0.472064819,3.060943923
1.085,0.72092616,1.359748139,,2.59867264,0.46222875,3.06090139
1.086,0.722271489,1.345329616,,2.608380522,0.452477944,3.060858466
1.087,0.723602374,1.330884186,,2.618001976,0.442813179,3.060815155
1.088,0.724918786,1.316412138,,2.62753623,0.433235229,3.060771459
1.089,0.7262207,1.301913763,,2.636982522,0.423744861,3.060727384
1.09,0.727508089,1.287389349,,2.646340097,0.414342834,3.060682931
1.091,0.728780928,1.272839187,,2.655608206,0.405029899,3.060638105
1.092,0.730039192,1.258263568,,2.664786107,0.395806802,3.060592909
1.093,0.731282854,1.243662784,,2.673873066,0.38667428,3.060547346
1.094,0.732511892,1.229037127,,2.682868356,0.377633065,3.060501422
1.095,0.733726278,1.21438689,,2.691771258,0.368683879,3.060455138
1.096,0.734925991,1.199712364,,2.70058106,0.359827439,3.060408499
1.097,0.736111005,1.185013844,,2.709297056,0.351064453,3.060361509
1.098,0.737281296,1.170291624,,2.717918549,0.342395621,3.060314171
1.099,0.738436842,1.155545998,,2.72644485,0.333821638,3.060266489
1.1,0.73957762,1.140777261,,2.734875277,0.32534319,3.060218467
1.101,0.740703605,1.125985709,,2.743209154,0.316960954,3.060170108
1.102,0.741814777,1.111171637,,2.751445816,0.308675602,3.060121418
1.103,0.742911112,1.096335341,,2.759584603,0.300487795,3.060072399
1.104,0.743992589,1.081477119,,2.767624865,0.29239819,3.060023055
1.105,0.745059187,1.066597267,,2.775565958,0.284407433,3.05997339
1.106,0.746110883,1.051696083,,2.783407246,0.276516163,3.059923409
1.107,0.747147657,1.036773866,,2.791148104,0.268725012,3.059873116
1.108,0.748169487,1.021830913,,2.79878791,0.261034604,3.059822514
1.109,0.749176355,1.006867523,,2.806326055,0.253445552,3.059771607
1.11,0.750168239,0.991883996,,2.813761934,0.245958465,3.059720399
1.111,0.75114512,0.976880631,,2.821094954,0.238573942,3.059668896
1.112,0.752106977,0.961857729,,2.828324527,0.231292573,3.0596171
1.113,0.753053793,0.946815589,,2.835450075,0.22411494,3.059565015
1.114,0.753985547,0.931754513,,2.842471029,0.217041618,3.059512647
1.115,0.754902222,0.916674802,,2.849386826,0.210073173,3.059459999
1.116,0.755803799,0.901576758,,2.856196913,0.203210163,3.059407076
1.117,0.75669026,0.886460682,,2.862900746,0.196453135,3.059353881
1.118,0.757561587,0.871326877,,2.869497787,0.189802632,3.059300419
1.119,0.758417762,0.856175645,,2.87598751,0.183259184,3.059246694
1.12,0.75925877,0.84100729,,2.882369395,0.176823315,3.059192711
1.121,0.760084592,0.825822114,,2.888642932,0.170495541,3.059138473
1.122,0.760895212,0.810620423,,2.894807619,0.164276367,3.059083986
1.123,0.761690615,0.795402518,,2.900862962,0.158166292,3.059029253
1.124,0.762470783,0.780168706,,2.906808477,0.152165802,3.058974279
1.125,0.763235703,0.76491929,,2.912643688,0.14627538,3.058919069
1.126,0.763985357,0.749654576,,2.91836813,0.140495496,3.058863626
1.127,0.764719732,0.734374869,,2.923981343,0.134826612,3.058807955
1.128,0.765438812,0.719080474,,2.929482878,0.129269182,3.058752061
1.129,0.766142584,0.703771698,,2.934872297,0.123823651,3.058695947
1.13,0.766831033,0.688448847,,2.940149166,0.118490454,3.05863962
1.131,0.767504145,0.673112226,,2.945313065,0.113270017,3.058583082
1.132,0.768161907,0.657762143,,2.95036358,0.108162759,3.058526339
1.133,0.768804306,0.642398905,,2.955300307,0.103169088,3.058469395
1.134,0.769431329,0.627022819,,2.960122851,0.098289404,3.058412255
1.135,0.770042963,0.611634192,,2.964830827,0.093524096,3.058354923
1.136,0.770639197,0.596233333,,2.969423857,0.088873547,3.058297404
1.137,0.771220017,0.580820549,,2.973901575,0.084338128,3.058239702
1.138,0.771785413,0.565396149,,2.978263621,0.079918201,3.058181823
1.139,0.772335374,0.54996044,,2.982509648,0.075614121,3.05812377
1.14,0.772869888,0.534513733,,2.986639315,0.071426233,3.058065548
1.141,0.773388944,0.519056335,,2.990652292,0.06735487,3.058007162
1.142,0.773892532,0.503588556,,2.994548259,0.063400358,3.057948617
1.143,0.774380643,0.488110706,,2.998326902,0.059563015,3.057889917
1.144,0.774853266,0.472623093,,3.001987921,0.055843147,3.057831068
1.145,0.775310392,0.457126027,,3.005531022,0.052241051,3.057772073
1.146,0.775752012,0.44161982,,3.008955921,0.048757016,3.057712937
1.147,0.776178117,0.426104779,,3.012262345,0.045391321,3.057653666
1.148,0.776588698,0.410581217,,3.01545003,0.042144234,3.057594264
1.149,0.776983747,0.395049443,,3.018518719,0.039016016,3.057534735
1.15,0.777363257,0.379509768,,3.021468169,0.036006916,3.057475085
1.151,0.77772722,0.363962503,,3.024298142,0.033117176,3.057415318
1.152,0.778075628,0.348407958,,3.027008412,0.030347026,3.057355439
1.153,0.778408474,0.332846446,,3.029598763,0.027696689,3.057295452
1.154,0.778725752,0.317278276,,3.032068988,0.025166376,3.057235364
1.155,0.779027456,0.301703761,,3.034418888,0.02275629,3.057175178
1.156,0.779313579,0.286123212,,3.036648275,0.020466623,3.057114899
1.157,0.779584116,0.270536941,,3.038756972,0.018297559,3.057054532
1.158,0.779839062,0.254945258,,3.04074481,0.016249271,3.056994081
1.159,0.78007841,0.239348477,,3.04261163,0.014321923,3.056933553
1.16,0.780302157,0.223746909,,3.044357281,0.01251567,3.056872951
1.161,0.780510298,0.208140866,,3.045981625,0.010830655,3.05681228
1.162,0.780702829,0.19253066,,3.047484532,0.009267014,3.056751546
1.163,0.780879745,0.176916603,,3.048865882,0.007824871,3.056690753
1.164,0.781041044,0.161299008,,3.050125563,0.006504343,3.056629906
1.165,0.781186722,0.145678187,,3.051263476,0.005305534,3.056569009
1.166,0.781316777,0.130054453,,3.052279528,0.00422854,3.056508069
1.167,0.781431205,0.114428117,,3.05317364,0.003273449,3.056447089
1.168,0.781530004,0.098799493,,3.053945739,0.002440335,3.056386074
1.169,0.781613173,0.083168893,,3.054595763,0.001729266,3.05632503
1.17,0.78168071,0.06753663,,3.055123661,0.001140299,3.05626396
1.171,0.781732613,0.051903016,,3.055529391,0.000673481,3.056202871
1.172,0.781768881,0.036268363,,3.055812919,0.000328849,3.056141767
1.173,0.781789514,0.020632986,,3.055974223,0.00010643,3.056080653
1.174,0.781794511,0.004997195,,3.056013291,6.24299E-06,3.056019534
1.175,0.781783873,-0.010638695,,3.055930119,2.82955E-05,3.055958414
1.176,0.781757598,-0.026274372,,3.055724713,0.000172586,3.055897299
1.177,0.781715689,-0.041909524,,3.055397091,0.000439102,3.055836193
1.178,0.781658145,-0.057543838,,3.054947279,0.000827823,3.055775102
1.179,0.781584968,-0.073177001,,3.054375311,0.001338718,3.05571403
1.18,0.781496159,-0.0888087,,3.053681235,0.001971746,3.055652982
1.181,0.781391721,-0.104438623,,3.052865106,0.002726857,3.055591963
1.182,0.781271654,-0.120066458,,3.051926989,0.003603989,3.055530977
1.183,0.781135962,-0.135691891,,3.050866959,0.004603072,3.055470031
1.184,0.780984648,-0.15131461,,3.0496851,0.005724028,3.055409128
1.185,0.780817713,-0.166934303,,3.048381508,0.006966765,3.055348274
1.186,0.780635163,-0.182550657,,3.046956287,0.008331186,3.055287473
1.187,0.780436999,-0.198163361,,3.045409551,0.009817179,3.05522673
1.188,0.780223227,-0.213772101,,3.043741422,0.011424628,3.05516605
1.189,0.779993851,-0.229376565,,3.041952036,0.013153402,3.055105438
1.19,0.779748874,-0.244976442,,3.040041535,0.015003364,3.055044899
1.191,0.779488303,-0.26057142,,3.038010072,0.016974366,3.054984438
1.192,0.779212142,-0.276161186,,3.035857809,0.01906625,3.054924059
1.193,0.778920396,-0.291745429,,3.033584919,0.021278849,3.054863768
1.194,0.778613072,-0.307323836,,3.031191583,0.023611985,3.054803568
1.195,0.778290176,-0.322896098,,3.028677993,0.026065473,3.054743466
1.196,0.777951714,-0.338461901,,3.02604435,0.028639115,3.054683465
1.197,0.777597694,-0.354020936,,3.023290865,0.031332706,3.054623571
1.198,0.777228121,-0.36957289,,3.020417758,0.03414603,3.054563788
1.199,0.776843003,-0.385117452,,3.017425258,0.037078863,3.054504121
1.2,0.776442349,-0.400654312,,3.014313606,0.040130969,3.054444575
1.201,0.776026166,-0.416183159,,3.011083049,0.043302105,3.054385155
1.202,0.775594462,-0.431703682,,3.007733848,0.046592017,3.054325865
1.203,0.775147246,-0.447215572,,3.004266269,0.050000442,3.05426671
1.204,0.774684528,-0.462718517,,3.000680589,0.053527106,3.054207696
1.205,0.774206316,-0.478212207,,2.996977097,0.057171729,3.054148825
1.206,0.773712619,-0.493696333,,2.993156087,0.060934017,3.054090105
1.207,0.773203449,-0.509170586,,2.989217866,0.064813671,3.054031538
1.208,0.772678814,-0.524634655,,2.985162749,0.06881038,3.05397313
1.209,0.772138726,-0.540088231,,2.98099106,0.072923824,3.053914885
1.21,0.771583195,-0.555531006,,2.976703134,0.077153675,3.053856808
1.211,0.771012232,-0.57096267,,2.972299311,0.081499592,3.053798904
1.212,0.770425849,-0.586382914,,2.967779947,0.085961231,3.053741177
1.213,0.769824058,-0.601791431,,2.963145401,0.090538232,3.053683632
1.214,0.76920687,-0.617187912,,2.958396044,0.09523023,3.053626274
1.215,0.768574298,-0.63257205,,2.953532257,0.10003685,3.053569107
1.216,0.767926354,-0.647943536,,2.948554429,0.104957706,3.053512135
1.217,0.767263052,-0.663302063,,2.943462958,0.109992407,3.053455364
1.218,0.766584405,-0.678647324,,2.93825825,0.115140548,3.053398798
1.219,0.765890426,-0.693979012,,2.932940723,0.120401717,3.053342441
1.22,0.765181129,-0.70929682,,2.927510802,0.125775495,3.053286297
1.221,0.764456529,-0.724600443,,2.921968922,0.13126145,3.053230372
1.222,0.763716639,-0.739889574,,2.916315525,0.136859145,3.05317467
1.223,0.762961475,-0.755163906,,2.910551064,0.142568131,3.053119195
1.224,0.762191052,-0.770423136,,2.904676,0.148387952,3.053063952
1.225,0.761405385,-0.785666957,,2.898690803,0.154318142,3.053008945
1.226,0.76060449,-0.800895065,,2.892595952,0.160358226,3.052954178
1.227,0.759788383,-0.816107154,,2.886391934,0.166507722,3.052899656
1.228,0.75895708,-0.831302922,,2.880079247,0.172766137,3.052845384
1.229,0.758110598,-0.846482064,,2.873658394,0.179132971,3.052791365
1.23,0.757248954,-0.861644276,,2.867129889,0.185607714,3.052737604
1.231,0.756372164,-0.876789255,,2.860494256,0.192189849,3.052684105
1.232,0.755480248,-0.891916698,,2.853752024,0.198878849,3.052630873
1.233,0.754573221,-0.907026303,,2.846903733,0.205674179,3.052577911
1.234,0.753651104,-0.922117767,,2.83994993,0.212575294,3.052525225
1.235,0.752713913,-0.937190789,,2.832891173,0.219581644,3.052472817
1.236,0.751761668,-0.952245068,,2.825728026,0.226692667,3.052420693
1.237,0.750794388,-0.967280301,,2.818461062,0.233907795,3.052368857
1.238,0.749812091,-0.982296189,,2.811090862,0.241226451,3.052317312
1.239,0.748814799,-0.997292431,,2.803618015,0.248648048,3.052266063
1.24,0.74780253,-1.012268727,,2.796043121,0.256171994,3.052215114
1.241,0.746775305,-1.027224777,,2.788366784,0.263797686,3.05216447
1.242,0.745733145,-1.042160283,,2.780589619,0.271524514,3.052114133
1.243,0.74467607,-1.057074946,,2.772712247,0.27935186,3.052064108
1.244,0.743604102,-1.071968468,,2.7647353,0.287279099,3.052014399
1.245,0.742517261,-1.08684055,,2.756659416,0.295305595,3.051965011
1.246,0.74141557,-1.101690895,,2.748485239,0.303430707,3.051915946
1.247,0.740299051,-1.116519206,,2.740213425,0.311653785,3.051867209
1.248,0.739167726,-1.131325187,,2.731844635,0.31997417,3.051818805
1.249,0.738021617,-1.146108542,,2.723379538,0.328391197,3.051770736
1.25,0.736860748,-1.160868974,,2.714818812,0.336904194,3.051723006
1.251,0.735685142,-1.175606189,,2.706163142,0.345512478,3.05167562
1.252,0.734494822,-1.190319892,,2.69741322,0.354215361,3.051628581
1.253,0.733289812,-1.205009788,,2.688569745,0.363012148,3.051581893
1.254,0.732070137,-1.219675585,,2.679633427,0.371902133,3.05153556
1.255,0.73083582,-1.234316987,,2.670604978,0.380884606,3.051489585
1.256,0.729586886,-1.248933704,,2.661485123,0.389958849,3.051443972
1.257,0.728323361,-1.263525442,,2.652274589,0.399124135,3.051398725
1.258,0.727045269,-1.278091909,,2.642974115,0.408379732,3.051353847
1.259,0.725752636,-1.292632814,,2.633584444,0.417724898,3.051309342
1.26,0.724445488,-1.307147867,,2.624106327,0.427158886,3.051265213
1.261,0.723123851,-1.321636777,,2.614540522,0.436680942,3.051221465
1.262,0.721787752,-1.336099254,,2.604887796,0.446290304,3.0511781
1.263,0.720437217,-1.350535009,,2.595148919,0.455986202,3.051135122
1.264,0.719072273,-1.364943753,,2.585324672,0.465767862,3.051092534
1.265,0.717692948,-1.379325199,,2.575415839,0.475634501,3.05105034
1.266,0.716299269,-1.393679057,,2.565423215,0.485585329,3.051008544
1.267,0.714891264,-1.408005043,,2.555347597,0.49561955,3.050967147
1.268,0.713468961,-1.422302868,,2.545189793,0.505736362,3.050926155
1.269,0.712032389,-1.436572247,,2.534950615,0.515934955,3.05088557
1.27,0.710581576,-1.450812895,,2.524630881,0.526214514,3.050845395
1.271,0.709116552,-1.465024527,,2.514231418,0.536574216,3.050805634
1.272,0.707637345,-1.479206858,,2.503753058,0.547013232,3.05076629
1.273,0.706143985,-1.493359605,,2.493196638,0.557530727,3.050727365
1.274,0.704636503,-1.507482484,,2.482563004,0.56812586,3.050688864
1.275,0.703114927,-1.521575214,,2.471853006,0.578797783,3.050650789
1.276,0.70157929,-1.535637513,,2.4610675,0.589545643,3.050613143
1.277,0.700029621,-1.549669099,,2.45020735,0.600368579,3.050575929
1.278,0.698465951,-1.563669691,,2.439273424,0.611265726,3.05053915
1.279,0.696888312,-1.57763901,,2.428266598,0.622236212,3.050502809
1.28,0.695296735,-1.591576776,,2.417187751,0.633279159,3.050466909
1.281,0.693691253,-1.605482711,,2.40603777,0.644393684,3.050431453
1.282,0.692071896,-1.619356536,,2.394817546,0.655578898,3.050396444
1.283,0.690438698,-1.633197974,,2.383527979,0.666833906,3.050361885
1.284,0.688791691,-1.647006748,,2.37216997,0.678157807,3.050327777
1.285,0.687130909,-1.660782582,,2.360744429,0.689549696,3.050294125
1.286,0.685456384,-1.6745252,,2.349252269,0.701008661,3.05026093
1.287,0.683768149,-1.688234328,,2.337694409,0.712533786,3.050228196
1.288,0.68206624,-1.701909691,,2.326071775,0.724124149,3.050195924
1.289,0.680350689,-1.715551015,,2.314385297,0.735778822,3.050164118
1.29,0.67862153,-1.729158029,,2.302635908,0.747496873,3.050132781
1.291,0.6768788,-1.74273046,,2.29082455,0.759277364,3.050101913
1.292,0.675122532,-1.756268036,,2.278952166,0.771119353,3.050071519
1.293,0.673352761,-1.769770486,,2.267019707,0.783021894,3.050041601
1.294,0.671569524,-1.783237542,,2.255028128,0.794984033,3.05001216
1.295,0.669772855,-1.796668932,,2.242978387,0.807004813,3.0499832
1.296,0.667962791,-1.810064389,,2.230871448,0.819083273,3.049954722
1.297,0.666139367,-1.823423645,,2.218708281,0.831218447,3.049926729
1.298,0.664302621,-1.836746432,,2.206489858,0.843409364,3.049899223
1.299,0.662452588,-1.850032485,,2.194217157,0.855655049,3.049872206
1.3,0.660589307,-1.863281537,,2.18189116,0.867954521,3.049845681
1.301,0.658712813,-1.876493323,,2.169512851,0.880306798,3.049819649
1.302,0.656823146,-1.889667579,,2.157083223,0.89271089,3.049794113
1.303,0.654920342,-1.902804042,,2.144603269,0.905165805,3.049769075
1.304,0.653004439,-1.915902449,,2.132073988,0.917670548,3.049744536
1.305,0.651075477,-1.928962538,,2.119496381,0.930224118,3.049720499
1.306,0.649133493,-1.941984047,,2.106871456,0.94282551,3.049696966
1.307,0.647178526,-1.954966717,,2.094200222,0.955473716,3.049673938
1.308,0.645210616,-1.967910287,,2.081483692,0.968167725,3.049651417
1.309,0.643229801,-1.9808145,,2.068722885,0.980906521,3.049629405
1.31,0.641236122,-1.993679096,,2.055918821,0.993689084,3.049607905
1.311,0.639229618,-2.006503818,,2.043072524,1.006514393,3.049586917
1.312,0.63721033,-2.019288411,,2.030185022,1.019381421,3.049566443
1.313,0.635178297,-2.032032617,,2.017257346,1.032289139,3.049546485
1.314,0.633133561,-2.044736183,,2.00429053,1.045236515,3.049527044
1.315,0.631076162,-2.057398854,,1.991285612,1.058222511,3.049508123
1.316,0.629006142,-2.070020378,,1.978243631,1.071246091,3.049489722
1.317,0.626923541,-2.0826005,,1.965165633,1.084306211,3.049471844
1.318,0.624828402,-2.095138971,,1.952052661,1.097401827,3.049454488
1.319,0.622720767,-2.107635539,,1.938905766,1.110531892,3.049437658
1.32,0.620600677,-2.120089955,,1.925726,1.123695354,3.049421354
1.321,0.618468175,-2.132501968,,1.912514416,1.136891161,3.049405577
1.322,0.616323303,-2.144871332,,1.899272072,1.150118257,3.049390329
1.323,0.614166106,-2.157197798,,1.886000027,1.163375585,3.049375611
1.324,0.611996625,-2.16948112,,1.872699342,1.176662082,3.049361424
1.325,0.609814903,-2.181721052,,1.859371082,1.189976688,3.04934777
1.326,0.607620986,-2.19391735,,1.846016314,1.203318335,3.049334649
1.327,0.605414916,-2.20606977,,1.832636105,1.216685958,3.049322062
1.328,0.603196738,-2.218178068,,1.819231525,1.230078486,3.049310011
1.329,0.600966496,-2.230242003,,1.805803648,1.243494848,3.049298496
1.33,0.598724235,-2.242261333,,1.792353548,1.256933971,3.049287519
1.331,0.596469999,-2.254235818,,1.778882299,1.270394781,3.04927708
